article_id,article_v_id,rel
1315086,1487107.0,version
1315087,1487108.0,version
1315088,1487109.0,version
1315089,1487110.0,version
1315090,1487111.0,version
1315091,1487112.0,version
1315092,1487113.0,version
1315093,1487114.0,version
1315094,1487115.0,version
1315095,1487116.0,version
1315096,1487117.0,version
1315097,1487119.0,version
1315098,1487120.0,version
1315099,1487121.0,version
1315100,1487124.0,version
1329423,1487125.0,version
1329424,1487126.0,version
1329425,1487128.0,version
1329426,1487129.0,version
1329427,1487130.0,version
1329428,1487132.0,version
1329429,1487133.0,version
1329430,1487134.0,version
1329431,1487136.0,version
1329432,1487137.0,version
1329444,1487138.0,version
1329446,1487140.0,version
1329447,1487141.0,version
1329448,1487143.0,version
1329449,1487144.0,version
1329450,1487146.0,version
1329451,1487147.0,version
1329452,1487148.0,version
1329453,1487150.0,version
1329454,1487152.0,version
1329455,1487153.0,version
1329456,1487155.0,version
1329457,1487156.0,version
1329458,1487157.0,version
1329459,1487158.0,version
1329460,1487159.0,version
1329461,1487160.0,version
1329462,1487161.0,version
1329463,1487162.0,version
1329464,1487163.0,version
1329465,1487164.0,version
1329466,1487165.0,version
1329467,1487166.0,version
1329468,1487167.0,version
1329469,1487168.0,version
1329470,1487169.0,version
1329471,1487170.0,version
1329472,1487171.0,version
1329473,1487173.0,version
1329474,1487174.0,version
1329475,1487175.0,version
1329476,1487176.0,version
1329477,1487177.0,version
1329478,1487178.0,version
1329479,1487179.0,version
1329480,1487181.0,version
1329481,1487183.0,version
1329482,1487184.0,version
1329483,1487185.0,version
1329484,1487186.0,version
1329485,1487187.0,version
1329486,1487188.0,version
1329487,1487189.0,version
1329488,1487191.0,version
1329489,1487192.0,version
1329490,1487193.0,version
1329491,1487194.0,version
1329492,1487195.0,version
1329493,1487197.0,version
1329494,1487198.0,version
1329495,1487199.0,version
1329496,1487200.0,version
1329497,1487202.0,version
1329498,1487204.0,version
1329499,1487205.0,version
1329500,1487206.0,version
1329501,1487207.0,version
1329502,1487208.0,version
1329503,1487209.0,version
1329504,1487210.0,version
1329505,1487212.0,version
1329506,1487213.0,version
1329507,1487214.0,version
1329508,1487215.0,version
1329509,1487216.0,version
1329510,1487217.0,version
1329511,1487219.0,version
1329512,1487220.0,version
1329513,1487221.0,version
1329514,1487222.0,version
1329515,1487223.0,version
1329516,1487224.0,version
1329517,1487225.0,version
1329518,1487226.0,version
1329519,1487228.0,version
1329520,1487229.0,version
1329521,1487230.0,version
1329522,1487231.0,version
1329523,1487232.0,version
1329524,1487234.0,version
1329525,1487235.0,version
1329526,1487236.0,version
1329527,1487237.0,version
1329528,1487238.0,version
1329529,1487239.0,version
1329530,1487240.0,version
1329531,1487242.0,version
1329532,1487243.0,version
1329533,1487244.0,version
1329534,1487245.0,version
1329535,1487246.0,version
1329536,1330193.0,version
1329537,1330194.0,version
1329538,1330195.0,version
1329539,1330196.0,version
1329540,1330197.0,version
1329541,1330198.0,version
1329542,1330199.0,version
1329543,1330200.0,version
1329544,1330201.0,version
1329545,1330202.0,version
1329546,1330203.0,version
1329547,1330204.0,version
1329548,1330205.0,version
1329549,1330206.0,version
1329550,1330207.0,version
1234255,1330208.0,version
1234256,1330209.0,version
1234257,1330210.0,version
1234258,1330211.0,version
1234259,1330212.0,version
1234260,1330213.0,version
1234261,1330214.0,version
1234262,1330215.0,version
1234263,1330216.0,version
1234264,1330217.0,version
1234265,1330218.0,version
1234266,1330219.0,version
1234267,1330220.0,version
1234268,1330221.0,version
1234269,1330222.0,version
1234270,1330223.0,version
1234271,1330224.0,version
1234272,1330225.0,version
1234273,1330226.0,version
1234274,1330227.0,version
1234275,1330228.0,version
1234276,1330229.0,version
1234277,1330230.0,version
1234278,1226191.0,version
1234279,1226192.0,version
1234280,1226193.0,version
1234281,1226194.0,version
1234282,1226195.0,version
1234283,1226196.0,version
1234284,1226197.0,version
1234286,1226199.0,version
1234287,1226200.0,version
1234288,1226201.0,version
1234289,1226202.0,version
1234290,1226203.0,version
1234291,1226204.0,version
1234292,1226205.0,version
1170920,1321060.0,version
1170921,1321061.0,version
1170922,1321062.0,version
1170923,1321063.0,version
1170924,1321064.0,version
1170925,1321065.0,version
1170926,1321066.0,version
1170927,1321067.0,version
1170928,1321068.0,version
1170929,1321069.0,version
1170930,1319572.0,version
1170931,1319573.0,version
1170932,1319574.0,version
1170933,1319575.0,version
1170934,1319576.0,version
1228437,1319577.0,version
1228438,1319578.0,version
1228439,1319579.0,version
1228440,1319580.0,version
1228441,1319581.0,version
1228442,1319582.0,version
1228443,1319583.0,version
1228444,1319584.0,version
1228445,1319585.0,version
1228446,1319586.0,version
1227417,1319587.0,version
1227418,1319588.0,version
1227419,1319589.0,version
1227420,1319590.0,version
1227421,1319591.0,version
1227422,1319592.0,version
1227423,1319593.0,version
1227424,1319594.0,version
1227425,1319595.0,version
1227426,1319596.0,version
1227427,1319597.0,version
1227428,1319598.0,version
1227429,1319599.0,version
1227430,1331982.0,version
1227431,1331983.0,version
1227432,1331984.0,version
1227433,1331985.0,version
1227434,1331986.0,version
1227435,1331987.0,version
1227436,1331988.0,version
1227437,1331989.0,version
1227438,1343117.0,version
1227439,1343118.0,version
1227440,1343119.0,version
1227441,1343120.0,version
1227442,1343121.0,version
1227443,1343122.0,version
1227444,1343123.0,version
1235611,1343124.0,version
1235612,1343125.0,version
1235613,1343126.0,version
1235614,1343127.0,version
1235615,1366407.0,version
1235616,1366408.0,version
1235617,1366409.0,version
1235618,1366410.0,version
1241825,1366411.0,version
1241826,1366412.0,version
1241827,1366413.0,version
1241828,1366414.0,version
1241829,1366415.0,version
1241830,1366416.0,version
1241831,1366417.0,version
1241832,1366418.0,version
1241833,1366419.0,version
1241834,1366420.0,version
1241835,1366421.0,version
1254606,1366422.0,version
1254607,1382372.0,version
1254608,1382373.0,version
1254609,1382374.0,version
1254610,1382375.0,version
1254611,1382376.0,version
1254612,1382377.0,version
1254613,1382378.0,version
1254614,1394436.0,version
1254615,1394437.0,version
1254616,1394438.0,version
1254617,1394439.0,version
1254618,1394440.0,version
1254619,1394441.0,version
1254620,1394442.0,version
1254621,1403935.0,version
1265225,1403936.0,version
1265226,1403937.0,version
1265227,1403938.0,version
1265228,1403939.0,version
1265229,1420109.0,version
1265230,1420110.0,version
1265231,1420111.0,version
1271686,1420112.0,version
1271687,1420113.0,version
1271688,1420114.0,version
1271689,1420115.0,version
1271690,1429503.0,version
1271691,1429504.0,version
1271692,1429505.0,version
1278819,1429506.0,version
1278820,1429507.0,version
1278821,1445326.0,version
1278822,1445327.0,version
1278823,1445328.0,version
1288652,1445329.0,version
1288653,1445330.0,version
1288654,1445331.0,version
1288655,1445332.0,version
1288656,1455807.0,version
1288657,1455808.0,version
1288658,1455809.0,version
1294474,1455810.0,version
1294475,1455811.0,version
1294476,1465656.0,version
1294477,1465657.0,version
1294478,1465658.0,version
1304108,1465659.0,version
1304109,1465660.0,version
1304110,1465661.0,version
1304111,1465662.0,version
1304112,1477679.0,version
1304113,1477680.0,version
1304114,1477681.0,version
1310665,1477682.0,version
1310666,1477683.0,version
1310667,1500247.0,version
1310668,1500248.0,version
1310669,1500249.0,version
1316865,1500250.0,version
1316866,1500251.0,version
1316867,1500252.0,version
1316868,1500253.0,version
1316869,1391849.0,version
1316870,1391850.0,version
1316871,1391851.0,version
1323713,1391852.0,version
1323714,1391853.0,version
1323715,1391854.0,version
1323716,1396844.0,version
1323717,1396845.0,version
1337624,1396846.0,version
1337625,1396847.0,version
1337626,1396848.0,version
1337627,1489104.0,version
1337628,1489105.0,version
1337629,1489106.0,version
1337630,1489107.0,version
1270117,1489108.0,version
1270118,1489109.0,version
1270119,1489110.0,version
1270120,1489121.0,version
1270121,1008266.0,version
1270122,1052418.0,version
1273298,1005429.0,version
1273299,1005758.0,version
1273300,1009463.0,version
1273301,1012196.0,version
1273302,1016157.0,version
1330823,1018365.0,version
1330824,1019830.0,version
1330825,1022592.0,version
1330826,1026092.0,version
1330827,1029883.0,version
1330828,1059031.0,version
1330829,1175559.0,version
1005429,1204266.0,version
1005758,1204267.0,version
1009463,1204268.0,version
1012196,1204269.0,version
1016157,1204270.0,version
1018365,1204271.0,version
1019830,1204272.0,version
1022592,1204273.0,version
1026092,1204274.0,version
1029883,1204275.0,version
1059031,1204276.0,version
1138384,1204277.0,version
1138385,1204278.0,version
1138386,1204280.0,version
1138387,1204281.0,version
1157272,1204283.0,version
1157273,1204285.0,version
1157274,1204287.0,version
1157275,1204291.0,version
1157276,1216500.0,version
1157277,1216501.0,version
1157278,1216502.0,version
1157279,1216503.0,version
1157280,1349445.0,version
1157281,1349446.0,version
1157282,1349447.0,version
1157283,1349448.0,version
1157284,1375900.0,version
1157285,1375901.0,version
1157286,1375902.0,version
1157287,1375903.0,version
1157288,1375904.0,version
1157289,1375905.0,version
1157298,1441343.0,version
1164673,1441344.0,version
1164674,1441345.0,version
1164675,1441346.0,version
1164676,1441347.0,version
1245056,1441348.0,version
1245057,1441349.0,version
1245058,1441350.0,version
1245059,1441351.0,version
1261331,1441352.0,version
1261332,1441353.0,version
1261333,1441354.0,version
1261334,1441355.0,version
1261335,1441356.0,version
1261336,1441357.0,version
1301497,1441358.0,version
1301498,1441359.0,version
1301499,1441360.0,version
1301500,1441361.0,version
1301501,1441362.0,version
1301502,1011647.0,version
1301503,1011648.0,version
1301504,1005864.0,version
1301505,1007197.0,version
1301506,1007631.0,version
1301507,1020103.0,version
1301508,1027119.0,version
1301509,1032713.0,version
1301510,1057049.0,version
1301511,1060716.0,version
1301512,1065928.0,version
1301513,1145275.0,version
1301514,1145276.0,version
1301515,1145277.0,version
1301516,1145278.0,version
1011647,1145279.0,version
1011648,1145280.0,version
1005864,1145281.0,version
1007197,1145282.0,version
1007631,1145283.0,version
1020103,1145284.0,version
1027119,1145285.0,version
1032713,1145286.0,version
1057049,1145287.0,version
1060716,1178127.0,version
1065928,1178128.0,version
1117755,1178129.0,version
1117756,1178130.0,version
1117757,1178131.0,version
1117758,1178132.0,version
1117759,1178133.0,version
1117760,1178134.0,version
1117761,1178135.0,version
1117762,1011655.0,version
1117763,1011656.0,version
1117764,1011657.0,version
1117765,1007670.0,version
1117766,1031810.0,version
1117767,1038160.0,version
1140052,1055036.0,version
1140053,1059089.0,version
1140054,1006229.0,version
1140055,1011166.0,version
1140056,1015450.0,version
1140057,1025864.0,version
1140058,1034710.0,version
1140059,1050124.0,version
1140060,1062150.0,version
1011655,1127134.0,version
1011656,1127135.0,version
1011657,1127136.0,version
1007670,1127137.0,version
1031810,1127138.0,version
1038160,1127139.0,version
1055036,1127140.0,version
1059089,1127141.0,version
1006229,1018933.0,version
1011166,1018934.0,version
1015450,1018931.0,version
1025864,1018932.0,version
1034710,1029388.0,version
1050124,1019845.0,version
1062150,1026259.0,version
1105752,1032712.0,version
1105753,1036252.0,version
1105754,1041704.0,version
1105755,1050408.0,version
1105756,1011913.0,version
1105757,1011914.0,version
1105758,1012031.0,version
1105759,1013816.0,version
1018933,1015775.0,version
1018934,1014128.0,version
1018931,1019939.0,version
1018932,1083899.0,version
1029388,1083900.0,version
1019845,1083901.0,version
1026259,1083903.0,version
1032712,1083904.0,version
1036252,1083905.0,version
1041704,1083906.0,version
1050408,1083907.0,version
1011913,1083908.0,version
1011914,1083909.0,version
1012031,1083911.0,version
1013816,1049360.0,version
1015775,1059086.0,version
1014128,1062518.0,version
1019939,1093364.0,version
1077589,1093365.0,version
1077590,1093366.0,version
1077591,1093367.0,version
1077592,1093368.0,version
1077593,1093369.0,version
1077594,1093370.0,version
1077595,1093371.0,version
1077596,1093372.0,version
1077597,1093373.0,version
1077598,1093374.0,version
1077599,1093375.0,version
1049360,1093376.0,version
1059086,1093377.0,version
1062518,1093378.0,version
1083677,1093379.0,version
1083678,1143180.0,version
1083679,1143181.0,version
1083680,1143182.0,version
1083681,1143183.0,version
1083682,1143184.0,version
1083683,1159352.0,version
1083684,1159353.0,version
1083685,1159354.0,version
1083686,1159355.0,version
1083687,1159356.0,version
1083688,1159357.0,version
1083689,1178123.0,version
1083690,1178124.0,version
1083691,1178125.0,version
1083692,1178126.0,version
1116364,1251551.0,version
1116365,1251552.0,version
1116366,1251555.0,version
1116367,1251556.0,version
1116368,1251558.0,version
1127587,1251561.0,version
1127588,1251562.0,version
1127589,1251563.0,version
1127590,1251565.0,version
1127591,1268524.0,version
1127592,1268527.0,version
1140048,1268529.0,version
1140049,1268530.0,version
1140050,1268532.0,version
1140051,1347998.0,version
1186704,1348000.0,version
1186705,1348001.0,version
1186706,1348002.0,version
1186707,1348003.0,version
1186708,1472526.0,version
1186709,1472527.0,version
1186710,1472528.0,version
1186711,1472529.0,version
1186713,1472530.0,version
1196741,1472531.0,version
1196742,1005024.0,version
1196743,1050160.0,version
1196744,1010541.0,version
1196745,1010542.0,version
1244155,1036040.0,version
1244156,1040253.0,version
1244157,1047765.0,version
1244158,1059348.0,version
1244159,1079519.0,version
1320815,1079520.0,version
1320816,1079521.0,version
1320817,1079524.0,version
1320818,1079526.0,version
1320819,1079528.0,version
1320820,1079529.0,version
1005024,1079530.0,version
1050160,1192139.0,version
1010541,1192140.0,version
1010542,1192141.0,version
1036040,1192142.0,version
1040253,1192143.0,version
1047765,1192144.0,version
1059348,1264043.0,version
1074434,1264044.0,version
1074435,1264045.0,version
1074436,1269009.0,version
1074437,1269010.0,version
1074438,1269011.0,version
1074439,1269012.0,version
1074440,1269013.0,version
1074441,1269014.0,version
1149339,1269015.0,version
1149340,1043084.0,version
1149341,1381146.0,version
1149342,1381147.0,version
1193779,1381150.0,version
1197064,1381153.0,version
1197065,1381154.0,version
1197066,1381155.0,version
1197067,1381156.0,version
1197068,1381157.0,version
1197070,1381158.0,version
1264560,1049748.0,version
1264561,1059354.0,version
1264562,1064950.0,version
1264563,1042471.0,version
1264564,1252106.0,version
1264565,1252107.0,version
1264566,1252108.0,version
1264567,1252109.0,version
1264568,1252110.0,version
1264569,1252111.0,version
1264570,1252112.0,version
1264571,1252113.0,version
1264572,1252114.0,version
1264573,1252115.0,version
1264574,1252116.0,version
1049748,1252117.0,version
1059354,1252118.0,version
1064950,1252119.0,version
1042471,1252120.0,version
1187037,1252121.0,version
1187038,1252123.0,version
1187039,1252124.0,version
1187040,1252125.0,version
1187041,1252126.0,version
1187042,1252127.0,version
1187043,1252128.0,version
1187044,1252129.0,version
1187045,1252130.0,version
1187046,1252131.0,version
1187047,1252132.0,version
1187048,1252133.0,version
1187049,1252134.0,version
1187050,1252135.0,version
1187051,1252136.0,version
1187052,1252137.0,version
1187053,1252138.0,version
1187054,1252139.0,version
1187055,1252140.0,version
1187056,1252142.0,version
1187057,1252143.0,version
1187058,1252144.0,version
1187059,1252145.0,version
1187060,1252146.0,version
1187061,1252147.0,version
1187062,1252148.0,version
1187063,1252149.0,version
1187064,1252150.0,version
1187065,1252151.0,version
1187066,1252152.0,version
1187067,1252154.0,version
1187068,1299239.0,version
1187069,1299240.0,version
1187070,1299241.0,version
1187071,1299242.0,version
1187072,1055349.0,version
1187073,1061800.0,version
1187074,1128810.0,version
1187075,1128812.0,version
1187076,1128813.0,version
1187077,1128814.0,version
1187078,1128816.0,version
1187079,1128817.0,version
1187081,1128818.0,version
1187082,1078317.0,version
1187083,1078318.0,version
1216267,1078319.0,version
1216268,1078320.0,version
1216269,1078321.0,version
1216270,1109778.0,version
1055349,1109779.0,version
1061800,1109780.0,version
1106850,1109781.0,version
1106851,1109782.0,version
1106852,1109783.0,version
1106853,1109784.0,version
1106854,1166504.0,version
1106855,1166505.0,version
1106856,1166506.0,version
1073619,1166507.0,version
1073620,1166508.0,version
1073621,1340699.0,version
1073622,1340700.0,version
1073623,1340701.0,version
1094682,1340702.0,version
1094683,1340703.0,version
1094684,1340704.0,version
1094685,1340705.0,version
1094686,1062609.0,version
1094687,1118611.0,version
1094688,1118612.0,version
1132051,1118613.0,version
1132052,1118614.0,version
1132053,1118615.0,version
1132054,1118616.0,version
1132055,1118617.0,version
1240507,1118618.0,version
1240508,1118619.0,version
1240509,1118620.0,version
1240510,1118621.0,version
1240511,1118622.0,version
1240512,1118623.0,version
1240513,1118624.0,version
1062609,1118625.0,version
1100240,1118626.0,version
1100241,1118627.0,version
1100242,1118628.0,version
1100243,1045118.0,version
1100244,1045999.0,version
1100245,1059088.0,version
1100246,1062487.0,version
1100247,1097972.0,version
1100248,1097973.0,version
1100249,1097974.0,version
1100250,1097975.0,version
1100251,1097976.0,version
1100252,1097977.0,version
1100253,1097978.0,version
1100254,1097979.0,version
1100255,1097980.0,version
1100256,1097981.0,version
1100257,1097982.0,version
1045118,1097983.0,version
1045999,1097984.0,version
1059088,1097985.0,version
1062487,1097986.0,version
1086991,1097987.0,version
1086992,1097988.0,version
1086993,1097989.0,version
1086994,1097990.0,version
1086995,1097991.0,version
1086996,1097992.0,version
1086997,1097993.0,version
1086998,1097994.0,version
1086999,1097995.0,version
1087000,1097996.0,version
1087001,1097997.0,version
1087002,1097998.0,version
1087003,1097999.0,version
1087004,1098000.0,version
1087005,1098001.0,version
1087006,1098002.0,version
1087007,1098003.0,version
1087008,1098004.0,version
1087009,1116092.0,version
1087010,1116093.0,version
1087011,1116094.0,version
1087012,1116095.0,version
1087013,1116096.0,version
1087014,1116097.0,version
1087015,1116098.0,version
1087016,1116099.0,version
1087017,1116100.0,version
1087018,1116101.0,version
1087019,1116102.0,version
1087020,1116103.0,version
1087021,1155820.0,version
1087022,1155821.0,version
1087023,1155822.0,version
1098364,1155823.0,version
1098365,1155824.0,version
1098366,1155825.0,version
1098367,1155826.0,version
1098368,1155827.0,version
1098369,1155828.0,version
1098370,1155829.0,version
1098371,1155830.0,version
1098372,1155831.0,version
1098373,1155832.0,version
1098374,1155833.0,version
1098375,1155834.0,version
1125130,1155835.0,version
1125131,1155836.0,version
1125132,1155837.0,version
1125133,1155838.0,version
1125134,1155839.0,version
1125135,1155818.0,version
1125136,1155819.0,version
1125137,1458903.0,version
1125138,1458904.0,version
1125140,1458906.0,version
1125142,1458908.0,version
1125144,1458910.0,version
1125146,1458912.0,version
1125150,1458916.0,version
1312712,1458918.0,version
1312716,1458922.0,version
1312718,1458924.0,version
1312719,1458925.0,version
1312720,1458926.0,version
1312721,1458927.0,version
1312722,1458928.0,version
1312723,1458929.0,version
1312724,1458930.0,version
1312731,1458937.0,version
1312732,1458938.0,version
1312733,1458939.0,version
1312734,1458940.0,version
1312735,1458941.0,version
1312737,1458943.0,version
1312739,1458945.0,version
1312740,1458946.0,version
1312742,1458948.0,version
1312744,1458950.0,version
1312745,1458951.0,version
1312746,1458952.0,version
1312747,1458953.0,version
1312748,1458954.0,version
1312749,1458955.0,version
1312750,1458956.0,version
1312751,1458957.0,version
1312752,1458958.0,version
1312753,1458959.0,version
1312754,1458960.0,version
1312755,1458961.0,version
1312756,1458962.0,version
1312757,1458963.0,version
1312758,1458964.0,version
1312760,1458966.0,version
1312761,1458967.0,version
1312762,1458968.0,version
1312763,1458969.0,version
1312764,1458970.0,version
1312765,1458971.0,version
1312766,1458972.0,version
1312767,1458973.0,version
1312773,1458979.0,version
1312774,1458980.0,version
1312775,1458981.0,version
1312776,1458982.0,version
1312777,1458983.0,version
1312778,1458984.0,version
1312779,1458985.0,version
1312780,1458986.0,version
1312783,1458989.0,version
1312784,1458990.0,version
1312785,1458991.0,version
1312786,1458992.0,version
1312787,1458993.0,version
1312788,1458994.0,version
1312789,1458995.0,version
1312790,1458996.0,version
1312791,1458997.0,version
1312792,1458998.0,version
1312793,1458999.0,version
1312794,1459000.0,version
1312795,1459001.0,version
1312796,1459002.0,version
1312797,1459003.0,version
1312798,1459004.0,version
1312799,1459005.0,version
1312800,1459006.0,version
1312801,1459007.0,version
1312802,1459008.0,version
1312803,1459009.0,version
1312804,1459010.0,version
1312805,1459011.0,version
1312806,1459012.0,version
1312807,1459013.0,version
1312808,1459014.0,version
1312809,1459015.0,version
1312810,1459016.0,version
1312811,1459017.0,version
1312812,1459018.0,version
1312813,1459019.0,version
1312814,1459020.0,version
1312815,1459021.0,version
1312816,1459022.0,version
1312818,1459024.0,version
1312819,1059396.0,version
1312820,1061088.0,version
1312821,1078760.0,version
1312822,1078761.0,version
1312823,1078762.0,version
1312824,1078763.0,version
1312825,1138834.0,version
1312826,1138835.0,version
1312827,1138836.0,version
1312828,1138837.0,version
1312829,1138838.0,version
1312830,1138839.0,version
1312831,1157429.0,version
1312832,1157430.0,version
1312833,1157431.0,version
1059396,1157432.0,version
1061088,1157433.0,version
1073903,1157434.0,version
1073904,1157435.0,version
1073905,1157436.0,version
1073906,1157437.0,version
1113335,1157438.0,version
1113336,1157439.0,version
1113337,1157440.0,version
1113338,1157441.0,version
1113339,1157442.0,version
1113340,1178799.0,version
1126348,1178800.0,version
1126351,1178801.0,version
1126353,1178802.0,version
1126354,1178803.0,version
1126355,1178804.0,version
1126357,1178805.0,version
1126358,1178806.0,version
1126360,1178807.0,version
1126361,1178808.0,version
1126363,1178809.0,version
1126364,1178810.0,version
1126366,1178811.0,version
1126368,1178812.0,version
1126369,1178813.0,version
1140577,1178814.0,version
1140578,1178815.0,version
1140579,1178816.0,version
1140580,1098244.0,version
1140581,1098245.0,version
1140582,1098246.0,version
1140583,1098247.0,version
1140584,1098248.0,version
1140585,1098249.0,version
1140586,1217313.0,version
1140587,1217314.0,version
1140588,1217315.0,version
1140589,1217316.0,version
1140590,1057628.0,version
1140591,1299362.0,version
1140592,1299363.0,version
1140593,1299364.0,version
1140594,1299365.0,version
1087177,1299366.0,version
1087178,1299367.0,version
1087179,1299368.0,version
1087180,1299369.0,version
1087181,1060063.0,version
1087182,1064647.0,version
1165239,1099046.0,version
1022752,1080251.0,version
1022753,1080252.0,version
1022754,1080256.0,version
1022755,1101914.0,version
1022756,1101915.0,version
1022757,1097114.0,version
1022758,1097115.0,version
1022759,1068342.0,version
1022760,1068343.0,version
1022761,1068344.0,version
1022762,1001306.0,version
1022763,1114090.0,version
1022764,1114102.0,version
1022765,1114103.0,version
1022766,1114091.0,version
1074987,1114092.0,version
1074988,1114093.0,version
1074989,1114094.0,version
1089529,1114095.0,version
1089530,1114096.0,version
1086257,1114097.0,version
1086258,1114098.0,version
1067753,1114099.0,version
1067754,1114100.0,version
1067755,1114101.0,version
1001306,1114104.0,version
1097175,1114105.0,version
1097176,1323320.0,version
1097177,1323321.0,version
1097178,1323322.0,version
1097179,1323323.0,version
1097180,1323324.0,version
1097181,1323325.0,version
1097182,1323326.0,version
1097183,1323327.0,version
1097184,1323328.0,version
1097185,1323329.0,version
1097186,1323330.0,version
1097187,1323331.0,version
1097188,1323332.0,version
1097189,1323333.0,version
1097190,1323334.0,version
1229814,1323335.0,version
1229815,1323336.0,version
1229816,1323337.0,version
1229817,1323338.0,version
1229818,1323339.0,version
1229819,1323340.0,version
1229820,1323341.0,version
1229821,1323342.0,version
1229822,1323343.0,version
1229823,1323344.0,version
1229824,1323345.0,version
1229825,1323346.0,version
1229826,1323347.0,version
1229827,1323348.0,version
1229828,1323349.0,version
1229829,1323350.0,version
1229830,1323351.0,version
1229831,1323352.0,version
1229832,1323353.0,version
1229833,1323354.0,version
1229834,1323355.0,version
1229835,1323356.0,version
1229836,1323357.0,version
1229837,1323358.0,version
1229838,1323359.0,version
1229839,1323360.0,version
1229840,1323361.0,version
1229841,1323362.0,version
1229842,1323363.0,version
1229843,1323364.0,version
1229844,1323365.0,version
1229845,1323366.0,version
1229846,1323367.0,version
1229847,1374498.0,version
1229848,1374499.0,version
1229849,1374500.0,version
1229850,1374501.0,version
1229851,1374502.0,version
1229852,1374503.0,version
1229853,1374504.0,version
1229854,1374505.0,version
1229855,1374506.0,version
1229856,1374507.0,version
1229857,1374508.0,version
1229858,1374509.0,version
1229859,1374510.0,version
1229860,1374511.0,version
1229861,1374512.0,version
1260475,1374513.0,version
1260476,1374514.0,version
1260477,1374515.0,version
1260478,1374516.0,version
1260479,1374517.0,version
1260480,1374518.0,version
1260481,1374531.0,version
1260482,1374530.0,version
1260483,1374529.0,version
1260484,1374528.0,version
1260485,1374527.0,version
1260486,1374526.0,version
1260487,1374525.0,version
1260488,1374524.0,version
1260489,1374523.0,version
1260490,1374522.0,version
1260491,1374521.0,version
1260492,1374520.0,version
1260493,1374519.0,version
1260494,1103128.0,version
1260495,1103129.0,version
1260496,1103130.0,version
1260497,1103131.0,version
1260498,1192097.0,version
1260499,1192099.0,version
1260500,1192101.0,version
1260501,1192104.0,version
1260502,1192105.0,version
1260503,1192107.0,version
1260504,1192109.0,version
1260505,1109697.0,version
1260506,1109698.0,version
1260507,1109699.0,version
1260508,1109700.0,version
1090325,1109701.0,version
1090326,1109702.0,version
1090327,1109703.0,version
1090328,1109704.0,version
1149314,1109705.0,version
1149315,1109706.0,version
1149316,1109707.0,version
1149317,1109708.0,version
1149318,1109709.0,version
1149319,1109710.0,version
1149320,1109755.0,version
1094616,1109756.0,version
1094617,1109757.0,version
1094618,1109758.0,version
1094619,1109759.0,version
1094620,1109760.0,version
1094621,1177911.0,version
1094622,1177912.0,version
1094623,1177913.0,version
1094624,1177914.0,version
1094625,1177915.0,version
1094626,1177916.0,version
1094627,1177917.0,version
1094628,1177918.0,version
1094629,1177919.0,version
1094632,1177920.0,version
1094633,1177921.0,version
1094634,1233170.0,version
1094635,1233171.0,version
1094636,1233172.0,version
1094637,1233173.0,version
1139896,1233174.0,version
1139897,1233175.0,version
1139898,1233176.0,version
1139899,1233177.0,version
1139900,1233178.0,version
1139901,1233179.0,version
1139902,1233180.0,version
1139903,1233181.0,version
1139906,1144438.0,version
1175474,1144439.0,version
1175475,1144440.0,version
1175476,1144441.0,version
1175477,1144442.0,version
1175478,1144443.0,version
1175479,1144444.0,version
1175480,1144445.0,version
1175481,1144446.0,version
1175482,1144447.0,version
1175483,1144448.0,version
1175484,1144449.0,version
1175485,1144450.0,version
1175486,1144451.0,version
1175487,1144452.0,version
1117143,1179471.0,version
1117144,1179472.0,version
1117145,1179473.0,version
1117146,1179474.0,version
1117147,1179475.0,version
1117148,1179476.0,version
1117149,1179477.0,version
1117150,1179478.0,version
1117151,1179479.0,version
1117152,1179480.0,version
1117153,1179481.0,version
1117154,1179482.0,version
1117155,1179483.0,version
1117156,1179484.0,version
1117157,1179485.0,version
1141067,1179486.0,version
1141068,1179487.0,version
1141069,1179488.0,version
1141070,1179489.0,version
1141071,1179490.0,version
1141072,1179491.0,version
1141073,1179492.0,version
1141074,1179493.0,version
1141075,1179494.0,version
1141076,1179495.0,version
1141077,1179496.0,version
1141078,1179497.0,version
1141079,1179498.0,version
1141080,1179499.0,version
1141081,1192183.0,version
1141082,1192199.0,version
1141083,1192200.0,version
1141084,1192188.0,version
1141085,1192189.0,version
1141086,1192190.0,version
1141087,1192191.0,version
1141088,1192192.0,version
1141089,1192193.0,version
1141090,1192194.0,version
1141091,1192195.0,version
1141092,1192196.0,version
1141093,1192197.0,version
1141094,1192198.0,version
1141095,1192184.0,version
1149379,1192185.0,version
1149380,1192186.0,version
1149381,1192187.0,version
1149382,1192201.0,version
1149383,1192203.0,version
1149384,1192204.0,version
1149385,1192205.0,version
1149386,1192206.0,version
1149387,1192207.0,version
1149388,1212976.0,version
1149389,1212977.0,version
1149390,1212978.0,version
1149391,1212979.0,version
1149392,1212980.0,version
1149393,1212981.0,version
1149394,1212982.0,version
1149395,1212983.0,version
1149396,1212984.0,version
1149397,1212985.0,version
1149398,1212986.0,version
1149399,1212987.0,version
1149400,1212988.0,version
1149401,1212989.0,version
1149402,1212990.0,version
1162558,1212991.0,version
1162559,1212992.0,version
1162560,1212993.0,version
1162561,1212994.0,version
1162562,1212995.0,version
1162563,1212996.0,version
1162564,1212997.0,version
1162565,1212998.0,version
1162566,1212999.0,version
1162567,1213000.0,version
