id,date
5695,2007-06-29
5696,1990-12-12
5697,1990-12-21
5698,1999-12-22
5699,2006-12-22
5700,2012-03-02
5701,1990-12-12
5702,1993-12-24
5703,1993-12-15
5704,1994-07-13
5705,1992-09-16
5706,1990-12-21
5707,1990-04-04
5708,1991-12-03
5709,1990-06-27
5710,1991-05-22
5711,1991-07-17
5712,1988-07-20
5713,1990-04-04
5714,1998-07-23
5715,2001-06-08
5716,2001-10-12
5717,2002-04-19
5718,2002-12-13
5719,2003-03-03
5720,2003-11-07
5721,2006-05-05
5722,2006-09-01
5723,2006-03-15
5724,2006-10-20
5725,2007-07-19
5726,2007-08-24
5727,2008-03-07
5728,2008-07-18
5729,2008-04-14
5730,2009-05-14
5731,2010-06-18
5732,2010-12-21
5733,2011-02-14
5734,2011-04-26
5735,2014-04-08
5736,2016-02-01
5737,2016-10-19
5738,2017-02-01
5739,1994-05-04
5740,1990-12-12
5741,1991-06-19
5742,1990-07-31
5743,2003-07-18
5744,2003-07-18
5745,2004-03-03
5746,2004-03-19
5747,2004-03-19
5748,2004-03-26
5749,2004-04-16
5750,2004-04-02
5751,2004-04-02
5752,2004-04-30
5753,2004-04-30
5754,2004-05-07
5755,2004-04-16
5756,2004-05-07
5757,2004-05-07
5758,2004-05-07
5759,2004-05-07
5760,2004-05-07
5761,2004-05-07
5762,2004-04-30
5763,2004-05-07
5764,2004-05-07
5765,2004-05-07
5766,2004-05-07
5767,2004-05-07
5768,2004-05-07
5769,2004-05-07
5770,2004-05-07
5771,2004-05-07
5772,2004-05-14
5773,2004-05-14
5774,2004-06-11
5775,2004-06-11
5776,2004-06-11
5777,2004-06-11
5778,2004-06-11
5779,2004-06-11
5780,2005-05-20
5781,2005-06-17
5782,2005-06-03
5783,2005-10-07
5784,2005-10-21
5785,2005-10-07
5786,2005-10-28
5787,2005-10-07
5788,2005-12-23
5789,2005-09-02
5790,2005-09-02
5791,2005-11-10
5792,2005-11-10
5793,2005-12-16
5794,2005-12-23
5795,2005-12-09
5796,2005-12-23
5797,2005-12-16
5798,2006-02-10
5799,2005-10-28
5800,2006-03-10
5801,2006-03-10
5802,2006-03-10
5803,2006-03-17
5804,2006-03-17
5805,2006-04-03
5806,2006-03-24
5807,2006-03-31
5808,2006-03-31
5809,2006-03-31
5810,2006-03-31
5811,2006-03-31
5812,2006-03-31
5813,2006-05-11
5814,2006-03-31
5815,2006-03-10
5816,2005-10-21
5817,2006-03-31
5818,2006-04-28
5819,2006-05-19
5820,2006-04-21
5821,2006-06-15
5822,2006-03-31
5823,2006-06-23
5824,2006-03-17
5825,2006-06-09
5826,2006-05-19
5827,2006-04-28
5828,2006-06-22
5829,2006-06-02
5830,2006-07-07
5831,2006-07-07
5832,2006-07-14
5833,2006-11-10
5834,2006-12-22
5835,2006-12-08
5836,2007-02-16
5837,2007-03-02
5838,2007-07-13
5839,2007-12-14
5840,1994-05-25
5841,1991-01-09
5842,1990-05-30
5843,2000-07-17
5844,2001-02-02
5845,2004-05-07
5846,2004-04-16
5847,2004-04-16
5848,2005-05-20
5849,2005-03-11
5850,2009-02-20
5851,2009-07-24
5852,2009-10-30
5853,2009-10-30
5854,2011-03-25
5855,1994-05-25
5856,1991-01-09
5857,1990-05-30
5858,2000-07-17
5859,2001-02-02
5860,2004-04-16
5861,2004-04-16
5862,2005-05-20
5863,2005-03-11
5864,2007-05-25
5865,2007-05-25
5866,2009-02-20
5867,2009-05-08
5868,2009-07-24
5869,2009-10-30
5870,2009-10-30
5871,2011-03-25
5872,2014-06-06
5873,2015-04-24
5874,1990-06-27
5875,1990-07-31
5876,1990-09-26
5877,1990-07-31
5878,1990-07-31
5879,1989-06-14
5880,1993-12-15
5881,1990-07-31
5882,1994-07-13
5883,1973-10-10
5884,1991-10-17
5885,1994-10-06
5886,1991-10-16
5887,1992-12-02
5888,1993-01-20
5889,1992-10-14
5890,1994-12-21
5891,1994-12-21
5892,1989-06-05
5893,1991-07-26
5894,1984-06-15
5895,1990-07-31
5896,1995-06-12
5897,1995-09-06
5898,1978-11-10
5899,1996-10-15
5900,1996-12-10
5901,1997-04-15
5902,1997-06-10
5903,1997-10-07
5904,1998-07-14
5905,1998-11-24
5906,1999-07-05
5907,2000-02-18
5908,2000-07-13
5909,2000-01-14
5910,2000-10-13
5911,2001-02-09
5912,2002-01-11
5913,2002-01-11
5914,2002-01-11
5915,2002-03-22
5916,2002-07-15
5917,1978-04-24
5918,2002-05-28
5919,2003-02-14
5920,2003-10-10
5921,2003-12-12
5922,2004-07-02
5923,2004-06-11
5924,2004-04-30
5925,2004-09-17
5926,2004-09-17
5927,2005-11-25
5928,2005-09-30
5929,2007-10-05
5930,2010-09-17
5931,2013-06-14
5932,2013-06-14
5933,2014-12-12
5934,2015-02-27
5935,2018-11-09
5936,2022-12-23
5937,1990-06-27
5938,1990-07-31
5939,1990-09-26
5940,1990-07-31
5941,1990-07-31
5942,1989-06-14
5943,1993-12-15
5944,1990-07-31
5945,1994-07-13
5946,1991-10-17
5947,1994-10-06
5948,1991-10-16
5949,1992-12-02
5950,1993-01-20
5951,1992-10-14
5952,1994-12-21
5953,1994-12-21
5954,1989-06-05
5955,1991-07-26
5956,1984-06-15
5957,1990-07-31
5958,1995-06-12
5959,1995-09-06
5960,1978-11-10
5961,1996-10-15
5962,1996-12-10
5963,1997-04-15
5964,1997-06-10
5965,1997-10-07
5966,1998-07-14
5967,1998-11-24
5968,1999-07-05
5969,2000-02-18
5970,2000-07-13
5971,2000-01-14
5972,2000-10-13
5973,2001-02-09
5974,2002-01-11
5975,2002-01-11
5976,2002-01-11
5977,2002-03-22
5978,2002-07-15
5979,1978-04-24
5980,2002-05-28
5981,2003-02-14
5982,2003-10-10
5983,2003-12-12
5984,2004-07-02
5985,2004-06-11
5986,2004-04-30
5987,2004-09-17
5988,2004-09-17
5989,2005-11-25
5990,2005-09-30
5991,1990-06-27
5992,1990-07-31
5993,1990-09-26
5994,1990-07-31
5995,1990-07-31
5996,1989-06-14
5997,1969-04-22
5998,1993-12-15
5999,1990-07-31
6000,1994-07-13
6001,1991-10-17
6002,1994-10-06
6003,1991-10-16
6004,1992-12-02
6005,1993-01-20
6006,1992-10-14
6007,1994-12-21
6008,1994-12-21
6009,1989-06-05
6010,1991-07-26
6011,1975-06-20
6012,1984-06-15
6013,1990-07-31
6014,1995-06-12
6015,1995-09-06
6016,1969-05-15
6017,1969-05-15
6018,1978-11-10
6019,1996-10-15
6020,1996-12-10
6021,1997-04-15
6022,1997-06-10
6023,1997-10-07
6024,1998-07-14
6025,1998-11-24
6026,1999-07-05
6027,2000-02-18
6028,2000-07-13
6029,2000-01-14
6030,2000-10-13
6031,2001-02-09
6032,2002-01-11
6033,2002-01-11
6034,2002-01-11
6035,2002-03-22
6036,2002-07-15
6037,1978-04-24
6038,2002-05-28
6039,2003-02-14
6040,2003-10-10
6041,2003-12-12
6042,2004-07-02
6043,2004-06-11
6044,2004-04-30
6045,2004-09-17
6046,2004-09-17
6047,2005-11-25
6048,2005-09-30
6049,2007-07-10
6050,2007-07-10
6051,2009-04-24
6052,2010-04-23
6053,2014-05-09
6054,1990-07-31
6055,1986-08-11
6056,1990-07-31
6057,1970-07-06
6058,1982-07-20
6059,1982-07-20
6060,1982-07-20
6061,1982-12-30
6062,1992-05-13
6063,1994-12-21
6064,1991-12-17
6065,1978-06-28
6066,1990-07-31
6067,1990-06-27
6068,1978-08-21
6069,1996-04-16
6070,1997-06-17
6071,1997-06-17
6072,1997-06-24
6073,1999-01-26
6074,1999-01-26
6075,1998-12-01
6076,1999-03-02
6077,2001-04-27
6078,2001-07-13
6079,2002-01-18
6080,2001-11-23
6081,2002-03-22
6082,2002-04-19
6083,1978-09-19
6084,2002-12-06
6085,2003-01-31
6086,2003-01-24
6087,2003-03-14
6088,2003-03-14
6089,2004-09-17
6090,2005-09-30
6091,2007-07-13
6092,2007-12-14
6093,2008-09-05
6094,2009-10-30
6095,2009-10-30
6096,2015-02-06
6097,2015-02-13
6098,2016-08-30
6099,2016-09-09
6100,2016-11-10
6101,2018-06-29
6102,2019-05-17
6103,2019-06-28
6104,2020-07-10
6105,2021-02-26
6106,2021-07-02
6107,2022-04-01
6108,2022-03-25
6109,2022-07-15
6110,2022-12-16
6111,2023-03-24
6112,2023-08-31
6113,2023-09-15
6114,2024-02-23
6115,1990-09-26
6116,1990-07-31
6117,2004-07-14
6118,1990-07-31
6119,1990-07-31
6120,1993-04-28
6121,1993-12-15
6122,1990-07-31
6123,1961-03-22
6124,1973-10-10
6125,1975-10-09
6126,1978-11-09
6127,1990-07-31
6128,1990-07-31
6129,1994-12-21
6130,1995-04-05
6131,1990-07-31
6132,1978-12-07
6133,1967-08-04
6134,1978-11-09
6135,1973-06-12
6136,1996-04-16
6137,1978-11-10
6138,1984-02-27
6139,1996-07-08
6140,1996-12-03
6141,1997-07-08
6142,1999-05-16
6143,2002-01-11
6144,2002-01-11
6145,1982-07-30
6146,2002-07-15
6147,2002-09-06
6148,2002-09-06
6149,1978-02-16
6150,2004-04-02
6151,2007-03-23
6152,2007-06-15
6153,2007-09-21
6154,2007-09-07
6155,2008-07-10
6156,2009-07-24
6157,2009-09-04
6158,2009-10-30
6159,2012-04-20
6160,2014-07-04
6161,2014-07-18
6162,2018-03-09
6163,2018-05-04
6164,2018-04-20
6165,2018-05-04
6166,2020-05-29
6167,2020-05-15
6168,2020-11-13
6169,2020-12-18
6170,2021-09-17
6171,1994-06-01
6172,1994-06-01
6173,1994-06-01
6174,2002-03-29
6175,2002-07-19
6176,2003-01-24
6177,2002-12-13
6178,2003-12-05
6179,2004-05-07
6180,2004-06-25
6181,2004-06-04
6182,2005-01-14
6183,2006-03-17
6184,2008-05-30
6185,2008-05-23
6186,2008-07-18
6187,2008-08-20
6188,2009-01-23
6189,2011-12-02
6190,2011-12-02
6191,2016-12-23
6192,1994-06-16
6193,1995-05-24
6194,1976-12-07
6195,1976-12-07
6196,1986-02-06
6197,1978-09-15
6198,1985-11-06
6199,1994-06-01
6200,1992-06-10
6201,1994-07-20
6202,1996-01-31
6203,1996-12-20
6204,1976-03-05
6205,1976-09-17
6206,1976-09-17
6207,1976-09-17
6208,1978-09-15
6209,1977-10-03
6210,1999-11-24
6211,2001-07-06
6212,2001-09-07
6213,1978-09-15
6214,2003-03-14
6215,2003-04-04
6216,1976-03-05
6217,1976-03-18
6218,2003-06-13
6219,2005-12-23
6220,2006-12-22
6221,2008-09-05
6222,1976-12-07
6223,1976-12-07
6224,1986-02-06
6225,1978-09-15
6226,1985-11-06
6227,1994-06-01
6228,1992-06-10
6229,1994-07-20
6230,1996-01-31
6231,1996-12-20
6232,1976-03-05
6233,1976-09-17
6234,1976-09-17
6235,1976-09-17
6236,1978-09-15
6237,1977-10-03
6238,1999-11-24
6239,2001-07-06
6240,2001-09-07
6241,1978-09-15
6242,2003-03-14
6243,2003-04-04
6244,1976-03-05
6245,1976-03-18
6246,2003-06-13
6247,2005-12-23
6248,2006-12-22
6249,2008-09-05
6250,2008-11-21
6251,1993-12-15
6252,1987-12-23
6253,1999-12-03
6254,2007-02-16
6255,1988-12-21
6256,1989-05-03
6257,1997-04-22
6258,2005-12-23
6259,1988-12-21
6260,2004-10-22
6261,1983-12-14
6262,1988-07-13
6263,1990-09-05
6264,1991-10-09
6265,1991-07-17
6266,1991-07-24
6267,1991-06-26
6268,1991-07-24
6269,1991-03-13
6270,1991-05-29
6271,1995-04-05
6272,1995-03-22
6273,1990-12-12
6274,1990-09-05
6275,1990-02-28
6276,1988-01-27
6277,1987-10-14
6278,2001-03-23
6279,1983-10-05
6280,2002-03-29
6281,2004-06-04
6282,2007-03-09
6283,2007-09-21
6284,2008-12-04
6285,2009-12-11
6286,2010-05-03
6287,2016-12-09
6288,1986-08-11
6289,1986-09-10
6290,1992-01-07
6291,1986-10-01
6292,1996-07-08
6293,1997-06-17
6294,1997-06-17
6295,2006-02-17
6296,2012-06-22
6297,1993-12-22
6298,2000-05-12
6299,2014-03-28
6300,2015-06-05
6301,2015-12-11
6302,2016-02-23
6303,1993-12-22
6304,2000-05-12
6305,1993-12-22
6306,1991-04-17
6307,1993-04-28
6308,1995-04-05
6309,1984-06-15
6310,1990-06-27
6311,1990-06-27
6312,1996-11-26
6313,1997-02-25
6314,1997-06-10
6315,1997-06-17
6316,1997-06-17
6317,1997-06-17
6318,1997-05-27
6319,1997-07-23
6320,1997-07-08
6321,1997-06-17
6322,1997-06-17
6323,1997-11-12
6324,1997-12-09
6325,1998-07-07
6326,1998-07-14
6327,1998-11-24
6328,1999-01-19
6329,1998-09-22
6330,1998-12-01
6331,1999-03-02
6332,2001-04-27
6333,2001-01-26
6334,2002-07-15
6335,2002-06-28
6336,2002-06-28
6337,1978-04-24
6338,2002-07-19
6339,2003-01-31
6340,2003-07-10
6341,1966-10-27
6342,2004-03-05
6343,2004-04-02
6344,2004-03-05
6345,2004-06-25
6346,2004-09-17
6347,2005-12-09
6348,2006-01-27
6349,2006-02-03
6350,2006-03-17
6351,2006-06-23
6352,2006-06-23
6353,2006-07-14
6354,2007-08-29
6355,2007-09-07
6356,2008-06-20
6357,2008-07-10
6358,2009-03-18
6359,2009-02-06
6360,2009-02-13
6361,2009-04-30
6362,2009-05-29
6363,2009-10-23
6364,2009-10-30
6365,2009-10-30
6366,2010-05-21
6367,2013-06-14
6368,2013-09-20
6369,2016-03-10
6370,2016-08-30
6371,2018-07-20
6372,2018-09-07
6373,2019-05-17
6374,2019-09-06
6375,2019-12-20
6376,2020-05-29
6377,2020-05-08
6378,2021-07-16
6379,2022-02-18
6380,2022-06-03
6381,2022-10-07
6382,2022-09-02
6383,2022-12-23
6384,2023-03-24
6385,2024-01-12
6386,1994-01-26
6387,1993-12-22
6388,1991-12-11
6389,1991-07-24
6390,1991-06-12
6391,1991-06-12
6392,2000-07-17
6393,2001-10-05
6394,2002-02-22
6395,2002-05-24
6396,2003-10-03
6397,2004-05-07
6398,2004-04-30
6399,2004-12-10
6400,2005-02-18
6401,1994-01-26
6402,1993-12-22
6403,1991-01-23
6404,1991-12-11
6405,1991-07-24
6406,1991-06-12
6407,1991-06-12
6408,2000-07-17
6409,2001-10-05
6410,2002-02-22
6411,2002-05-24
6412,2003-10-03
6413,2004-05-07
6414,2004-04-30
6415,2004-12-10
6416,2005-02-18
6417,2006-07-20
6418,2006-09-15
6419,2008-12-12
6420,2009-11-27
6421,1994-01-26
6422,1994-02-23
6423,1994-07-20
6424,1997-07-08
6425,2000-04-28
6426,1977-06-29
6427,2005-12-23
6428,2009-03-27
6429,2009-05-29
6430,2009-07-24
6431,2010-10-04
6432,1994-02-23
6433,1972-12-28
6434,1994-07-20
6435,1965-05-19
6436,1965-05-19
6437,1967-04-20
6438,1966-09-16
6439,1967-04-20
6440,1967-04-20
6441,1967-04-20
6442,1966-09-16
6443,1966-09-16
6444,1965-05-07
6445,1966-09-16
6446,1967-04-20
6447,1966-09-16
6448,1966-09-16
6449,1965-05-07
6450,1966-09-16
6451,1965-01-26
6452,1965-12-22
6453,1967-04-20
6454,1967-04-20
6455,1997-07-08
6456,2000-04-28
6457,1977-06-29
6458,2005-12-23
6459,2009-05-29
6460,1981-05-19
6461,1998-12-18
6462,1998-12-01
6463,2000-02-04
6464,2000-03-17
6465,1999-11-10
6466,2000-07-17
6467,2000-07-17
6468,2000-08-28
6469,2000-08-28
6470,2000-10-13
6471,2001-06-22
6472,2001-06-08
6473,2001-09-07
6474,2001-01-26
6475,2002-06-28
6476,2003-09-19
6477,2004-03-15
6478,2003-12-12
6479,2004-03-05
6480,2005-12-09
6481,2006-05-05
6482,2008-07-04
6483,2008-09-12
6484,2018-06-01
6485,2018-06-22
6486,2018-06-15
6487,2018-06-15
6488,2020-05-08
6489,1981-05-19
6490,1998-12-18
6491,1998-12-01
6492,2000-02-04
6493,2000-03-17
6494,1999-11-10
6495,2000-07-17
6496,2000-07-17
6497,2000-08-28
6498,2000-08-28
6499,2000-10-13
6500,2001-06-22
6501,2001-06-08
6502,2001-09-07
6503,2001-01-26
6504,2002-06-28
6505,2003-09-19
6506,2004-03-15
6507,2003-12-12
6508,2004-03-05
6509,2005-12-09
6510,2007-10-05
6511,2008-02-15
6512,2008-06-06
6513,2008-09-12
6514,2008-11-14
6515,2009-03-06
6516,2009-03-06
6517,2011-09-09
6518,2012-09-26
6519,2018-06-01
6520,2018-06-22
6521,2018-06-15
6522,2018-06-15
6523,2019-04-26
6524,2020-11-13
6525,2022-12-16
6526,2023-12-15
6527,1993-12-08
6528,1993-12-08
6529,1993-12-15
6530,1988-12-27
6531,1997-06-24
6532,1997-06-24
6533,1999-03-31
6534,1999-06-08
6535,2001-02-23
6536,2001-02-23
6537,2001-04-27
6538,2001-06-12
6539,2001-06-12
6540,2001-06-12
6541,2001-06-12
6542,2001-07-09
6543,2001-07-09
6544,2001-07-09
6545,2001-07-09
6546,2001-07-09
6547,2001-07-09
6548,2001-10-05
6549,2001-11-30
6550,2001-12-14
6551,2001-12-14
6552,2002-03-21
6553,2002-03-28
6554,2003-01-22
6555,2003-02-19
6556,2003-02-26
6557,2003-04-01
6558,2003-04-01
6559,2003-02-14
6560,2003-10-24
6561,2003-11-07
6562,2004-05-07
6563,2004-10-01
6564,2004-10-01
6565,2007-03-30
6566,2007-05-09
6567,2007-03-23
6568,2007-07-13
6569,2007-10-05
6570,2008-03-17
6571,2008-05-09
6572,2008-09-19
6573,2009-02-26
6574,2009-02-13
6575,2009-04-30
6576,2009-06-02
6577,2009-05-15
6578,2009-09-25
6579,2009-10-16
6580,2010-03-03
6581,2011-03-04
6582,1993-12-15
6583,1988-12-27
6584,1997-06-24
6585,1997-06-24
6586,1999-03-31
6587,1999-06-08
6588,2001-02-23
6589,2001-02-23
6590,2001-04-27
6591,2001-06-12
6592,2001-06-12
6593,2001-06-12
6594,2001-06-12
6595,2001-07-09
6596,2001-07-09
6597,2001-07-09
6598,2001-07-09
6599,2001-07-09
6600,2001-07-09
6601,2001-10-05
6602,2001-11-30
6603,2001-12-14
6604,2001-12-14
6605,2002-03-21
6606,2002-03-28
6607,2003-01-22
6608,2003-02-19
6609,2003-02-26
6610,2003-04-01
6611,2003-04-01
6612,2003-02-14
6613,2003-10-24
6614,2003-11-07
6615,2004-05-07
6616,2004-10-01
6617,2004-10-01
6618,2007-04-20
6619,2007-05-09
6620,2007-03-23
6621,2007-05-04
6622,2007-03-30
6623,2007-05-16
6624,2007-06-29
6625,2007-03-30
6626,2007-10-05
6627,2008-05-09
6628,2008-09-19
6629,2009-02-26
6630,2009-02-13
6631,2009-02-13
6632,2009-02-13
6633,2009-02-13
6634,2009-04-24
6635,2009-04-30
6636,2009-05-15
6637,2009-04-30
6638,2009-10-16
6639,2010-03-03
6640,2011-03-04
6641,2011-05-06
6642,2012-04-27
6643,2012-04-20
6644,2013-05-24
6645,2013-11-22
6646,2013-11-22
6647,2013-12-13
6648,2014-02-27
6649,2014-04-23
6650,2014-05-09
6651,2014-07-04
6652,2014-05-16
6653,2014-08-20
6654,2014-05-16
6655,2015-02-06
6656,2015-05-22
6657,2015-11-27
6658,2015-12-11
6659,2015-12-11
6660,2016-07-15
6661,2016-11-25
6662,2017-03-17
6663,2017-10-31
6664,2018-02-23
6665,2018-06-19
6666,2018-12-07
6667,2018-10-22
6668,2018-11-27
6669,2019-03-27
6670,2019-01-31
6671,2018-12-14
6672,2020-03-24
6673,2020-04-17
6674,2020-05-15
6675,2020-09-04
6676,2020-10-02
6677,2020-11-13
6678,2020-11-13
6679,2020-12-01
6680,2020-12-10
6681,2020-12-10
6682,2021-01-25
6683,2021-02-26
6684,2021-04-01
6685,2021-04-30
6686,2021-05-28
6687,2021-06-18
6688,2021-07-16
6689,2021-09-13
6690,2021-09-24
6691,2021-09-03
6692,2021-10-01
6693,2021-09-09
6694,2022-01-21
6695,2022-01-21
6696,2022-01-14
6697,2022-02-23
6698,2022-10-07
6699,2022-10-27
6700,2022-12-16
6701,2022-10-21
6702,2023-02-24
6703,2023-02-22
6704,2023-03-03
6705,2023-02-21
6706,2023-04-14
6707,2023-04-12
6708,2023-04-28
6709,2024-02-14
6710,2024-02-16
6711,2024-02-15
6712,2024-02-16
6713,2024-02-15
6714,2024-02-16
6715,1993-12-15
6716,1991-03-27
6717,2006-03-29
6718,2010-12-10
6719,1993-12-15
6720,1991-03-27
6721,2006-03-29
6722,2010-12-10
6723,2010-12-10
6724,2011-02-04
6725,2012-06-12
6726,2018-04-27
6727,2020-03-06
6728,1993-11-17
6729,1976-03-03
6730,1998-04-06
6731,1976-12-07
6732,2004-07-14
6733,2009-09-14
6734,1993-11-17
6735,1976-03-03
6736,1998-04-06
6737,1976-12-07
6738,2004-07-14
6739,2009-09-14
6740,1993-11-17
6741,1993-06-17
6742,1976-03-03
6743,1991-12-18
6744,1992-07-08
6745,1991-07-09
6746,1985-03-27
6747,1995-12-22
6748,1989-06-21
6749,1998-04-06
6750,1998-12-08
6751,1984-10-05
6752,1985-03-27
6753,2001-12-14
6754,2002-03-29
6755,2002-06-28
6756,2002-10-25
6757,2002-11-19
6758,2002-11-19
6759,1977-04-01
6760,1978-02-06
6761,2004-03-05
6762,2004-06-04
6763,2004-07-14
6764,2009-09-14
6765,1994-01-13
6766,1993-12-13
6767,1995-03-29
6768,1991-01-04
6769,1990-01-10
6770,1995-06-19
6771,1995-04-10
6772,1995-04-10
6773,1995-08-02
6774,1996-10-02
6775,1996-10-21
6776,1996-10-28
6777,1997-03-04
6778,1998-07-24
6779,1997-03-28
6780,1998-12-16
6781,1999-07-09
6782,1999-06-09
6783,2000-02-09
6784,2000-04-20
6785,2000-06-08
6786,2000-06-30
6787,2000-07-20
6788,1985-09-25
6789,2000-12-06
6790,2001-12-20
6791,2002-02-11
6792,2002-02-15
6793,2002-06-26
6794,1982-03-10
6795,2002-08-26
6796,2003-07-01
6797,2003-08-05
6798,2003-10-10
6799,2003-10-10
6800,2003-12-23
6801,2004-03-08
6802,2004-03-23
6803,2004-06-04
6804,2004-05-28
6805,2004-07-27
6806,2005-01-18
6807,2005-02-18
6808,2004-12-20
6809,2005-02-24
6810,2005-03-25
6811,2005-03-25
6812,2005-10-10
6813,2005-11-18
6814,2005-12-07
6815,2006-02-17
6816,2006-04-03
6817,2006-03-10
6818,2006-03-31
6819,2006-03-31
6820,2006-03-31
6821,2006-03-31
6822,2006-03-31
6823,2006-03-31
6824,2006-03-31
6825,2006-03-31
6826,2006-03-31
6827,2006-03-30
6828,2006-03-31
6829,2006-03-31
6830,2006-04-03
6831,2006-04-25
6832,2006-04-01
6833,2006-04-03
6834,2006-04-21
6835,2006-03-31
6836,2006-05-16
6837,2006-05-02
6838,2006-04-05
6839,2006-03-30
6840,2006-04-05
6841,2006-05-26
6842,2006-05-22
6843,2006-05-30
6844,2006-06-15
6845,2006-06-27
6846,2006-06-26
6847,2006-06-30
6848,2006-07-03
6849,2006-07-14
6850,2006-06-12
6851,2006-06-12
6852,2006-08-01
6853,2006-02-02
6854,2006-06-09
6855,2006-07-28
6856,2006-06-26
6857,2006-08-01
6858,2006-07-01
6859,2006-08-16
6860,2006-07-27
6861,2006-07-27
6862,2006-07-27
6863,2006-07-27
6864,2006-07-27
6865,2006-07-27
6866,2006-07-27
6867,2006-07-27
6868,2006-07-27
6869,2006-07-27
6870,2006-07-27
6871,2006-07-27
6872,2006-09-12
6873,2006-09-22
6874,2006-07-14
6875,2006-06-26
6876,2006-09-01
6877,2006-06-16
6878,2006-04-01
6879,2006-10-12
6880,2006-10-11
6881,2006-10-10
6882,2006-06-29
6883,2006-10-13
6884,2006-10-12
6885,2006-10-12
6886,2006-10-12
6887,2006-10-12
6888,2006-07-20
6889,2006-08-01
6890,2006-09-29
6891,2006-11-13
6892,2006-11-10
6893,2006-11-16
6894,2006-11-20
6895,2006-11-10
6896,2006-11-30
6897,2006-11-13
6898,2007-01-19
6899,2007-02-12
6900,2007-03-05
6901,2007-05-02
6902,2007-03-14
6903,2007-04-17
6904,2007-03-30
6905,2007-07-10
6906,2007-09-18
6907,2007-07-01
6908,2007-09-28
6909,2006-04-12
6910,2007-10-31
6911,2007-12-24
6912,2007-12-11
6913,2008-02-07
6914,2007-12-14
6915,2008-02-29
6916,2008-02-28
6917,2008-02-28
6918,2008-03-31
6919,2008-03-31
6920,2008-04-02
6921,2008-02-15
6922,2008-06-01
6923,2008-06-11
6924,2008-06-18
6925,2008-07-10
6926,2008-05-31
6927,2008-05-31
6928,2007-09-17
6929,2008-10-08
6930,2008-12-09
6931,2009-01-05
6932,2009-01-06
6933,2008-12-22
6934,2009-03-10
6935,2009-03-10
6936,2009-02-09
6937,2009-02-27
6938,2009-02-09
6939,2009-04-01
6940,2009-05-06
6941,2009-05-15
6942,2009-05-11
6943,2009-06-05
6944,2009-06-19
6945,2009-06-26
6946,2009-07-13
6947,2009-07-13
6948,2009-07-09
6949,2009-07-13
6950,2009-07-06
6951,2009-08-20
6952,2006-04-14
6953,2009-07-01
6954,2009-06-12
6955,2009-09-04
6956,2009-09-29
6957,2009-10-29
6958,2009-09-04
6959,2009-12-01
6960,2009-12-01
6961,2009-12-18
6962,2009-12-09
6963,2009-12-23
6964,2010-02-03
6965,1991-04-17
6966,1991-04-17
6967,1990-07-31
6968,1994-12-21
6969,1990-06-13
6970,1996-07-08
6971,1999-03-02
6972,1999-09-07
6973,1999-09-07
6974,2000-12-01
6975,2001-02-09
6976,2001-07-13
6977,2002-01-11
6978,2002-01-11
6979,2003-01-10
6980,2003-10-17
6981,2004-03-19
6982,2004-04-30
6983,2004-04-16
6984,2005-10-21
6985,2005-11-18
6986,2005-11-18
6987,2005-11-18
6988,2005-11-18
6989,2005-11-18
6990,2005-11-18
6991,2005-11-18
6992,2006-09-01
6993,2006-09-01
6994,2006-09-01
6995,2006-09-01
6996,2006-09-01
6997,2006-09-01
6998,2006-09-01
6999,2007-01-26
7000,2007-01-26
7001,2007-02-09
7002,2007-01-26
7003,2008-07-10
7004,1991-04-17
7005,1990-07-31
7006,1994-12-21
7007,1990-06-13
7008,1996-07-08
7009,1999-03-02
7010,1999-09-07
7011,1999-09-07
7012,2000-12-01
7013,2001-02-09
7014,2001-07-13
7015,2002-01-11
7016,2002-01-11
7017,1963-07-01
7018,2003-01-10
7019,2003-10-17
7020,1973-12-28
7021,2004-04-30
7022,2004-04-16
7023,2005-10-21
7024,2005-11-18
7025,2005-11-18
7026,2005-11-18
7027,2005-11-18
7028,2005-11-18
7029,2005-11-18
7030,2005-11-18
7031,2005-11-18
7032,2006-07-07
7033,2007-06-15
7034,1993-12-22
7035,1993-12-15
7036,1994-09-21
7037,1993-04-07
7038,1991-07-03
7039,1991-07-03
7040,1991-04-17
7041,1991-05-29
7042,1991-05-29
7043,1991-04-17
7044,1996-07-24
7045,1997-12-09
7046,1997-12-09
7047,1999-03-02
7048,1999-02-23
7049,2001-06-01
7050,2001-12-14
7051,2002-12-13
7052,2003-04-04
7053,2003-12-05
7054,2004-05-07
7055,2004-05-07
7056,2004-12-10
7057,1993-12-22
7058,1993-12-15
7059,1994-09-21
7060,1993-04-07
7061,1991-07-03
7062,1991-07-03
7063,1991-04-17
7064,1991-05-29
7065,1991-05-29
7066,1991-04-17
7067,1996-07-24
7068,1997-12-09
7069,1997-12-09
7070,1999-03-02
7071,1999-02-23
7072,2001-06-01
7073,2001-12-14
7074,2002-12-13
7075,2003-04-04
7076,2003-12-05
7077,2004-05-07
7078,2004-12-10
7079,2008-07-18
