art_v_id,startdate,enddate,title
1340297,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Ninove Welzijn, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340298,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Ninove Welzijn, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340299,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Ninove Welzijn, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340300,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Eigen Gift - Eigen Hulp, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340301,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Eigen Gift - Eigen Hulp, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340302,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Eigen Gift - Eigen Hulp, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1010871,,,betreffende het onderwijs VI
1340303,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Eigen Gift - Eigen Hulp, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340304,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Eigen Dak, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340305,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Eigen Dak, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340306,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Eigen Dak, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340307,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Het Lindenhof, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340308,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Het Lindenhof, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340309,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Het Lindenhof, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340310,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan T' Heist Best, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340311,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan T' Heist Best, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340312,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan T' Heist Best, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340313,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan De Vlashaard, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340314,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan De Vlashaard, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340315,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan De Vlashaard, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340316,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Goed Wonen.Rupelstreek cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1010886,,,betreffende het onderwijs VI
1010887,,,betreffende het onderwijs VI
1340317,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Goed Wonen.Rupelstreek cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340318,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Goed Wonen.Rupelstreek cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340319,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan De Mandelbeek, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340320,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan De Mandelbeek, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1010892,,,betreffende het onderwijs VI
1010893,,,betreffende het onderwijs VI
1010894,,,betreffende het onderwijs VI
1010896,,,betreffende het onderwijs VI
1340321,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan De Mandelbeek, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340322,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Izegemse Bouwmaatschappij, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340323,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Izegemse Bouwmaatschappij, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1010900,,,betreffende het onderwijs VI
1340324,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Izegemse Bouwmaatschappij, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340325,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Sociaal Wonen arro Leuven, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340326,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Sociaal Wonen arro Leuven, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340327,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Sociaal Wonen arro Leuven, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340328,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Sociaal Wonen arro Leuven, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340329,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Tieltse Bouwmaatschappij, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340330,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Tieltse Bouwmaatschappij, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340331,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Tieltse Bouwmaatschappij, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340332,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan Tieltse Bouwmaatschappij, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340333,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan WoonWel, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340334,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan WoonWel, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340335,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan WoonWel, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1340336,2018-06-23T00:00:00,,"tot het verlenen van uitstel van maximaal vijf jaar aan WoonWel, cvba met sociaal oogmerk, om te voldoen aan de voorwaarde met betrekking tot de schaalgrootte, vermeld in artikel 40, § 1, tweede lid, 11°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode
"
1010905,,,betreffende het onderwijs VI
1010906,,,betreffende het onderwijs VI
1010912,,,betreffende het onderwijs VI
1010913,,,betreffende het onderwijs VI
1010919,,,betreffende het onderwijs VI
1010920,,,betreffende het onderwijs VI
1010921,,,betreffende het onderwijs VI
1010925,,,betreffende het onderwijs VI
1010926,,,betreffende het onderwijs VI
1010927,,,betreffende het onderwijs VI
1010928,,,betreffende het onderwijs VI
1010929,,,betreffende het onderwijs VI
1010930,,,betreffende het onderwijs VI
1010931,,,betreffende het onderwijs VI
1010932,,,betreffende het onderwijs VI
1010933,,,betreffende het onderwijs VI
1010934,,,betreffende het onderwijs VI
1010935,,,betreffende het onderwijs VI
1010936,,,betreffende het onderwijs VI
1010937,,,betreffende het onderwijs VI
1010938,,,betreffende het onderwijs VI
1010939,,,betreffende het onderwijs VI
1010940,,,betreffende het onderwijs VI
1010941,,,betreffende het onderwijs VI
1010942,,,betreffende het onderwijs VI
1010943,,,betreffende het onderwijs VI
1010944,,,betreffende het onderwijs VI
1010945,,,betreffende het onderwijs VI
1010946,,,betreffende het onderwijs VI
1010947,,,betreffende het onderwijs VI
1010948,,,betreffende het onderwijs VI
1010949,,,betreffende het onderwijs VI
1010950,,,betreffende het onderwijs VI
1010951,,,betreffende het onderwijs VI
1010952,,,betreffende het onderwijs VI
1010953,,,betreffende het onderwijs VI
1010954,,,betreffende het onderwijs VI
1010955,,,betreffende het onderwijs VI
1010956,,,betreffende het onderwijs VI
1010957,,,betreffende het onderwijs VI
1010958,,,betreffende het onderwijs VI
1010959,,,betreffende het onderwijs VI
1010960,,,betreffende het onderwijs VI
1010962,,,betreffende het onderwijs VI
1010964,,,betreffende het onderwijs VI
1010965,,,betreffende het onderwijs VI
1010966,,,betreffende het onderwijs VI
1010967,,,betreffende het onderwijs VI
1010968,,,betreffende het onderwijs VI
1010970,,,betreffende het onderwijs VI
1010971,,,betreffende het onderwijs VI
1010972,,,betreffende het onderwijs VI
1010973,,,betreffende het onderwijs VI
1010974,,,betreffende het onderwijs VI
1010975,,,betreffende het onderwijs VI
1010976,,,betreffende het onderwijs VI
1010977,,,betreffende het onderwijs VI
1010978,,,betreffende het onderwijs VI
1010980,,,betreffende het onderwijs VI
1132676,1972-06-06T00:00:00,,tot regeling van het gebruik van de Nederlandse taal bij de eedaflegging
1132677,1972-06-06T00:00:00,,tot regeling van het gebruik van de Nederlandse taal bij de eedaflegging
1010984,,,betreffende het onderwijs VI
1010987,,,betreffende het onderwijs VI
1010990,,,betreffende het onderwijs VI
1010993,,,betreffende het onderwijs VI
1140271,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1284591,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1284593,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1284594,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1284595,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1284598,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
